study	label	count	group	measurement	tissue	substance	intervention	time	time_unit	mean	sd	se	unit	method
Kim2016	midazolam_control	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	2.0	hr	20.712694	3.42630830390598	0.884669000000002	ng/ml	LC/MS
Kim2016	midazolam_control	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	3.0	hr	11.982986	3.8552876852986	0.995431	ng/ml	LC/MS
Kim2016	midazolam_control	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	4.0	hr	7.5671434	3.85638606337558	0.9957146	ng/ml	LC/MS
Kim2016	midazolam_control	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	5.0	hr	5.253064	4.28206837404558	1.1056253	ng/ml	LC/MS
Kim2016	midazolam_control	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	6.0	hr	4.3777423	2.99788740671187	0.7740512	ng/ml	LC/MS
Kim2016	midazolam_control	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	8.0	hr	2.2943914	3.85528613610526	0.9954306	ng/ml	LC/MS
Kim2016	midazolam_control	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	10.0	hr	1.7597085	3.42466654626551	0.8842451	ng/ml	LC/MS
Kim2016	midazolam_control	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	1.5565999	3.42576376244749	0.8845284	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.25	hr	6.316198	3.42576414974583	0.8845285	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.5	hr	40.05674	9.85324918511964	2.54409800000001	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.0	hr	35.083836	2.99844046873371	0.774194000000001	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.5	hr	32.54413	2.99897494043546	0.774331999999994	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	2.0	hr	26.796463	2.57166094188173	0.664000000000002	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	3.0	hr	15.633419	2.56945721435773	0.663430999999999	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	4.0	hr	10.553719	2.56836116007076	0.663148000000001	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	5.0	hr	6.469875	2.57165513240671	0.6639985	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	6.0	hr	5.4837923	2.99843388466202	0.7741923	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	8.0	hr	2.9581063	4.28316365373589	1.1059081	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	10.0	hr	2.423282	2.14103244418028	0.5528122	ng/ml	LC/MS
Kim2016	midazolam_ginseng	15.0	all	concentration	plasma	midazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	1.5567416	2.57000756529123	0.6635731	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.125	hr	0.6147541	4.28567838182258	1.1065574	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.25	hr	4.057377	6.19042553422743	1.598361	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.5	hr	54.590164	12.8570343708711	3.319672	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.0	hr	39.836067	5.71422673987785	1.475407	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.5	hr	28.647541	5.71424223181123	1.475411	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	2.0	hr	22.622952	6.19042166124409	1.59836	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	3.0	hr	7.008197	9.52372801605758	2.459016	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	4.0	hr	0.73770493	6.66661026964747	1.72131137	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	5.0	hr	0.0	3.8094919810197	0.9836066	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	6.0	hr	0.12295082	2.85711871465594	0.73770488	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	8.0	hr	0.12295082	2.85711871465594	0.73770488	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	10.0	hr	0.12295082	2.85711871465594	0.73770488	ng/ml	LC/MS
Kim2016	ohmid1_control	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.0	hr	0.0	3.33330519291849	0.8606557	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.125	hr	0.36885247	2.85711890830511	0.73770493	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.25	hr	0.4918033	9.52372956525092	2.4590164	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.5	hr	36.393444	17.6188945059165	4.549179	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.0	hr	31.59836	6.66660496366029	1.72131	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.5	hr	28.52459	5.71423835882789	1.47541	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	2.0	hr	25.450819	3.8094896572297	0.983606000000002	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	3.0	hr	10.5737705	2.85712111590562	0.737705500000001	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	4.0	hr	3.442623	1.90474599050985	0.4918033	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	5.0	hr	0.12295082	2.85711871465594	0.73770488	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	6.0	hr	0.24590164	1.90474595178002	0.49180329	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	8.0	hr	0.0	3.33330519291849	0.8606557	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	10.0	hr	0.0	2.85711890830511	0.73770493	ng/ml	LC/MS
Kim2016	ohmid1_ginseng	15.0	all	concentration	plasma	1-hydroxymidazolam	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	0.0	2.38093239131273	0.6147541	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.25	hr	3.5728953	7.15746454916861	1.8480494	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	0.5	hr	54.209446	13.360599665545	3.449692	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.0	hr	39.917866	7.15746299997527	1.848049	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	1.5	hr	28.952772	6.68029983277248	1.724846	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	2.0	hr	21.190966	10.4976129163615	2.710472	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	3.0	hr	7.0225873	4.29447896188017	1.1088297	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	4.0	hr	0.862423	3.34014991638624	0.862423	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	5.0	hr	1.1368684e-13	3.81731424548359	0.985626299999886	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	6.0	hr	1.1368684e-13	3.81731424548359	0.985626299999886	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	8.0	hr	0.0	2.38582145183981	0.61601645	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	10.0	hr	1.1368684e-13	3.3401499163858	0.862422999999886	ng/ml	LC/MS
Kim2016	fexofenadine_control	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg	12.0	hr	1.1368684e-13	3.3401499163858	0.862422999999886	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.0	hr	0.0	NA	NA	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.25	hr	1.1088296	5.72597117457689	1.4784394	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	0.5	hr	36.221767	14.79209691312	3.819303	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.0	hr	31.786448	6.68030370575583	1.724847	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	1.5	hr	28.706366	5.72596962538355	1.478439	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	2.0	hr	25.256674	4.77164329097796	1.232033	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	3.0	hr	10.47228	2.8629828762001	0.739219	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	4.0	hr	3.3264887	3.34015107828124	0.8624233	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	5.0	hr	1.1368684e-13	3.3401499163858	0.862422999999886	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	6.0	hr	1.1368684e-13	3.81731424548359	0.985626299999886	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	8.0	hr	1.1368684e-13	3.81731424548359	0.985626299999886	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	10.0	hr	1.1368684e-13	2.862985587288	0.739219699999886	ng/ml	LC/MS
Kim2016	fexofenadine_ginseng	15.0	all	concentration	plasma	fexofenadine	caffeine200mg, losartan50mg, omeprazole20mg, dex15mg, midazolam7.5mg, fexofenadine30mg,ginseng	12.0	hr	1.1368684e-13	2.862985587288	0.739219699999886	ng/ml	LC/MS
